"Date","Price","Open","High","Low","Change %"
"02/27/2012","0.460","0.460","0.460","0.460","-14.66%"
"02/26/2012","0.539","0.539","0.539","0.539","1.89%"
"02/25/2012","0.529","0.539","0.539","0.529","5.80%"
"02/24/2012","0.500","0.500","0.500","0.500","2.04%"
"02/23/2012","0.490","0.490","0.490","0.490","-3.92%"
"02/22/2012","0.510","0.510","0.510","0.510","2.00%"
"02/21/2012","0.500","0.500","0.500","0.500","-16.67%"
"02/20/2012","0.600","0.600","0.600","0.600","-13.29%"
"02/19/2012","0.692","0.692","0.692","0.692","29.59%"
"02/18/2012","0.534","0.692","0.692","0.534","0.75%"
"02/17/2012","0.530","0.530","0.530","0.530","-15.87%"
"02/16/2012","0.630","0.630","0.630","0.630","12.50%"
"02/15/2012","0.560","0.560","0.560","0.560","-1.75%"
"02/14/2012","0.570","0.570","0.570","0.570","-12.31%"
"02/13/2012","0.650","0.650","0.650","0.650","-12.04%"
"02/12/2012","0.739","0.588","0.739","0.588","5.72%"
"02/11/2012","0.699","0.739","0.739","0.699","5.91%"
"02/10/2012","0.660","0.660","0.660","0.660","-22.35%"
"02/09/2012","0.850","0.850","0.850","0.850","-6.59%"
"02/08/2012","0.910","0.910","0.910","0.910","4.60%"
"02/07/2012","0.870","0.870","0.870","0.870","0.00%"
"02/06/2012","0.870","0.870","0.870","0.870","1.16%"
"02/03/2012","0.860","0.860","0.860","0.860","-8.51%"
"02/02/2012","0.940","0.940","0.940","0.940","-15.32%"
"02/01/2012","1.110","1.110","1.110","1.110","-2.63%"
"01/31/2012","1.140","1.140","1.140","1.140","-6.56%"
"01/30/2012","1.220","1.220","1.220","1.220","-6.87%"
"01/27/2012","1.310","1.310","1.310","1.310","-7.75%"
"01/26/2012","1.420","1.420","1.420","1.420","-5.33%"
"01/25/2012","1.500","1.500","1.500","1.500","-50.50%"
"01/24/2012","3.030","3.030","3.030","3.030","-0.66%"
"01/23/2012","3.050","3.050","3.050","3.050","-0.65%"
"01/20/2012","3.070","3.070","3.070","3.070","-0.65%"
"01/19/2012","3.090","3.090","3.090","3.090","-0.32%"
"01/18/2012","3.100","3.100","3.100","3.100","-1.27%"
"01/17/2012","3.140","3.140","3.140","3.140","-0.32%"
"01/16/2012","3.150","3.150","3.150","3.150","-0.94%"
"01/13/2012","3.180","3.180","3.180","3.180","-0.62%"
"01/12/2012","3.200","3.200","3.200","3.200","-0.62%"
"01/11/2012","3.220","3.220","3.220","3.220","-1.23%"
"01/10/2012","3.260","3.260","3.260","3.260","-0.31%"
"01/09/2012","3.270","3.270","3.270","3.270","-0.91%"
"01/06/2012","3.300","3.300","3.300","3.300","-0.60%"
"01/05/2012","3.320","3.320","3.320","3.320","-0.60%"
"01/04/2012","3.340","3.340","3.340","3.340","-0.89%"
"01/03/2012","3.370","3.370","3.370","3.370","-0.59%"
"01/02/2012","3.390","3.390","3.390","3.390","-0.29%"
"12/30/2011","3.400","3.400","3.400","3.400","-0.58%"
"12/29/2011","3.420","3.420","3.420","3.420","-0.87%"
"12/28/2011","3.450","3.450","3.450","3.450","-0.86%"
"12/27/2011","3.480","3.480","3.480","3.480","0.00%"
"12/26/2011","3.480","3.480","3.480","3.480","0.00%"
"12/23/2011","3.480","3.480","3.480","3.480","-0.57%"
"12/22/2011","3.500","3.500","3.500","3.500","-0.28%"
"12/21/2011","3.510","3.510","3.510","3.510","60.27%"
"12/20/2011","2.190","2.190","2.190","2.190","-12.40%"
"12/19/2011","2.500","2.500","2.500","2.500","-1.57%"
"12/16/2011","2.540","2.540","2.540","2.540","-1.55%"
"12/15/2011","2.580","2.580","2.580","2.580","-5.15%"
"12/14/2011","2.720","2.720","2.720","2.720","-10.23%"
"12/13/2011","3.030","3.030","3.030","3.030","-11.92%"
"12/12/2011","3.440","3.440","3.440","3.440","-18.68%"
"12/09/2011","4.230","4.230","4.230","4.230","28.57%"
"12/08/2011","3.290","3.290","3.290","3.290","-0.30%"
"12/07/2011","3.300","3.300","3.300","3.300","1.23%"
"12/06/2011","3.260","3.260","3.260","3.260","0.31%"
"12/05/2011","3.250","3.250","3.250","3.250","4.84%"
"12/02/2011","3.100","3.100","3.100","3.100","-22.31%"
"12/01/2011","3.990","3.990","3.990","3.990","-9.52%"
"11/30/2011","4.410","4.410","4.410","4.410","2.08%"
"11/29/2011","4.320","4.320","4.320","4.320","-16.60%"
"11/28/2011","5.180","5.180","5.180","5.180","-0.77%"
"11/25/2011","5.220","5.220","5.220","5.220","-0.19%"
"11/24/2011","5.230","5.230","5.230","5.230","-12.54%"
"11/23/2011","5.980","5.980","5.980","5.980","10.74%"
"11/22/2011","5.400","5.400","5.400","5.400","20.00%"
"11/21/2011","4.500","4.500","4.500","4.500","-2.39%"
"11/18/2011","4.610","4.610","4.610","4.610","-4.16%"
"11/17/2011","4.810","4.810","4.810","4.810","-5.69%"
"11/16/2011","5.100","5.100","5.100","5.100","26.55%"
"11/15/2011","4.030","4.030","4.030","4.030","37.07%"
"11/14/2011","2.940","2.940","2.940","2.940","-5.77%"
"11/11/2011","3.120","3.120","3.120","3.120","2.30%"
"11/10/2011","3.050","3.050","3.050","3.050","-2.24%"
"11/09/2011","3.120","3.120","3.120","3.120","5.76%"
"11/08/2011","2.950","2.950","2.950","2.950","3.87%"
"11/07/2011","2.840","2.840","2.840","2.840","5.97%"
"11/04/2011","2.680","2.680","2.680","2.680","14.04%"
"11/03/2011","2.350","2.350","2.350","2.350","-4.86%"
"11/02/2011","2.470","2.470","2.470","2.470","-5.73%"
"11/01/2011","2.620","2.620","2.620","2.620","4.80%"
"10/31/2011","2.500","2.500","2.500","2.500","5.04%"
"10/28/2011","2.380","2.380","2.380","2.380","4.39%"
"10/27/2011","2.280","2.280","2.280","2.280","14.80%"
"10/26/2011","1.986","1.986","1.986","1.986","7.58%"
"10/25/2011","1.846","1.846","1.846","1.846","-0.70%"
"10/24/2011","1.859","1.859","1.859","1.859","-1.22%"
"10/21/2011","1.882","1.882","1.882","1.882","4.67%"
"10/20/2011","1.798","1.798","1.798","1.798","4.53%"
"10/19/2011","1.720","1.720","1.720","1.720","1.65%"
"10/18/2011","1.692","1.692","1.692","1.692","4.57%"
"10/17/2011","1.618","1.618","1.618","1.618","1.13%"
"10/14/2011","1.600","1.600","1.600","1.600","-1.54%"
"10/13/2011","1.625","1.625","1.625","1.625","1.25%"
"10/12/2011","1.605","1.605","1.605","1.605","-1.83%"
"10/11/2011","1.635","1.635","1.635","1.635","-1.21%"
"10/10/2011","1.655","1.655","1.655","1.655","0.00%"
"10/07/2011","1.655","1.655","1.655","1.655","2.80%"
"10/06/2011","1.610","1.610","1.610","1.610","-11.10%"
"10/05/2011","1.811","1.811","1.811","1.811","-2.27%"
"10/04/2011","1.853","1.853","1.853","1.853","6.49%"
"10/03/2011","1.740","1.740","1.740","1.740","-2.30%"
"09/30/2011","1.781","1.781","1.781","1.781","0.51%"
"09/29/2011","1.772","1.772","1.772","1.772","-1.12%"
"09/28/2011","1.792","1.792","1.792","1.792","3.11%"
"09/27/2011","1.738","1.738","1.738","1.738","7.28%"
"09/26/2011","1.620","1.620","1.620","1.620","1.25%"
"09/23/2011","1.600","1.600","1.600","1.600","0.63%"
"09/22/2011","1.590","1.590","1.590","1.590","-9.66%"
"09/21/2011","1.760","1.760","1.760","1.760","2.92%"
"09/20/2011","1.710","1.710","1.710","1.710","2.40%"
"09/19/2011","1.670","1.670","1.670","1.670","-1.18%"
"09/16/2011","1.690","1.690","1.690","1.690","-1.74%"
"09/15/2011","1.720","1.720","1.720","1.720","-2.82%"
"09/14/2011","1.770","1.770","1.770","1.770","14.94%"
"09/13/2011","1.540","1.540","1.540","1.540","23.20%"
"09/12/2011","1.250","1.250","1.250","1.250","-3.85%"
"09/09/2011","1.300","1.300","1.300","1.300","-2.99%"
"09/08/2011","1.340","1.340","1.340","1.340","-2.19%"
"09/07/2011","1.370","1.370","1.370","1.370","4.58%"
"09/06/2011","1.310","1.310","1.310","1.310","-2.24%"
"09/05/2011","1.340","1.340","1.340","1.340","2.29%"
"09/02/2011","1.310","1.310","1.310","1.310","-0.76%"
"09/01/2011","1.320","1.320","1.320","1.320","2.88%"
"08/31/2011","1.283","1.283","1.283","1.283","-6.01%"
"08/30/2011","1.365","1.365","1.365","1.365","6.06%"
"08/29/2011","1.287","1.287","1.287","1.287","0.23%"
"08/26/2011","1.284","1.284","1.284","1.284","-5.17%"
"08/25/2011","1.354","1.354","1.354","1.354","-0.07%"
"08/24/2011","1.355","1.355","1.355","1.355","2.11%"
"08/23/2011","1.327","1.327","1.327","1.327","-7.65%"
"08/22/2011","1.437","1.437","1.437","1.437","7.48%"
"08/19/2011","1.337","1.337","1.337","1.337","-13.24%"
"08/18/2011","1.541","1.541","1.541","1.541","-7.56%"
"08/17/2011","1.667","1.667","1.667","1.667","-6.77%"
"08/16/2011","1.788","1.788","1.788","1.788","12.03%"
"08/15/2011","1.596","1.596","1.596","1.596","1.92%"
"08/12/2011","1.566","1.566","1.566","1.566","-8.26%"
"08/11/2011","1.707","1.707","1.707","1.707","-19.06%"
"08/10/2011","2.109","2.109","2.109","2.109","13.20%"
"08/09/2011","1.863","1.863","1.863","1.863","3.44%"
"08/08/2011","1.801","1.801","1.801","1.801","-17.95%"
"08/05/2011","2.195","2.195","2.195","2.195","-5.55%"
"08/04/2011","2.324","2.324","2.324","2.324","-6.63%"
"08/03/2011","2.489","2.489","2.489","2.489","5.96%"
"08/02/2011","2.349","2.349","2.349","2.349","3.16%"
"08/01/2011","2.277","2.277","2.277","2.277","-3.11%"
"07/29/2011","2.350","2.350","2.350","2.350","12.28%"
"07/28/2011","2.093","2.093","2.093","2.093","-5.34%"
"07/27/2011","2.211","2.211","2.211","2.211","30.91%"
"07/26/2011","1.689","1.689","1.689","1.689","9.82%"
"07/25/2011","1.538","1.538","1.538","1.538","0.92%"
"07/22/2011","1.524","1.524","1.524","1.524","-11.34%"
"07/21/2011","1.719","1.719","1.719","1.719","-1.15%"
"07/20/2011","1.739","1.739","1.739","1.739","-12.61%"
"07/19/2011","1.990","1.990","1.990","1.990","1.32%"
"07/18/2011","1.964","1.964","1.964","1.964","-2.39%"
"07/15/2011","2.012","2.012","2.012","2.012","6.23%"
"07/14/2011","1.894","1.894","1.894","1.894","-1.61%"
"07/13/2011","1.925","1.925","1.925","1.925","3.33%"
"07/12/2011","1.863","1.863","1.863","1.863","2.53%"
"07/11/2011","1.817","1.817","1.817","1.817","7.77%"
"07/08/2011","1.686","1.686","1.686","1.686","1.38%"
"07/07/2011","1.663","1.663","1.663","1.663","-2.98%"
"07/06/2011","1.714","1.714","1.714","1.714","3.50%"
"07/05/2011","1.656","1.656","1.656","1.656","-3.10%"
"07/04/2011","1.709","1.709","1.709","1.709","0.71%"
"07/01/2011","1.697","1.697","1.697","1.697","0.18%"
"06/30/2011","1.694","1.694","1.694","1.694","-2.64%"
"06/29/2011","1.740","1.740","1.740","1.740","0.58%"
"06/28/2011","1.730","1.730","1.730","1.730","7.65%"
"06/27/2011","1.607","1.607","1.607","1.607","-4.91%"
"06/24/2011","1.690","1.690","1.690","1.690","-0.06%"
"06/23/2011","1.691","1.691","1.691","1.691","-1.28%"
"06/22/2011","1.713","1.713","1.713","1.713","7.20%"
"06/21/2011","1.598","1.598","1.598","1.598","-1.78%"
"06/20/2011","1.627","1.627","1.627","1.627","-0.18%"
"06/17/2011","1.630","1.630","1.630","1.630","0.56%"
"06/16/2011","1.621","1.621","1.621","1.621","-5.81%"
"06/15/2011","1.721","1.721","1.721","1.721","6.50%"
"06/14/2011","1.616","1.616","1.616","1.616","2.67%"
"06/13/2011","1.574","1.574","1.574","1.574","2.67%"
"06/10/2011","1.533","1.533","1.533","1.533","0.07%"
"06/09/2011","1.532","1.532","1.532","1.532","-3.95%"
"06/08/2011","1.595","1.595","1.595","1.595","3.44%"
"06/07/2011","1.542","1.542","1.542","1.542","2.80%"
"06/06/2011","1.500","1.500","1.500","1.500","1.42%"
"06/03/2011","1.479","1.479","1.479","1.479","0.68%"
"06/02/2011","1.469","1.469","1.469","1.469","-1.28%"
"06/01/2011","1.488","1.488","1.488","1.488","0.07%"
"05/31/2011","1.487","1.487","1.487","1.487","1.02%"
"05/30/2011","1.472","1.472","1.472","1.472","-2.71%"
"05/27/2011","1.513","1.513","1.513","1.513","2.51%"
"05/26/2011","1.476","1.476","1.476","1.476","-3.21%"
"05/25/2011","1.525","1.525","1.525","1.525","10.11%"
"05/24/2011","1.385","1.385","1.385","1.385","-2.74%"
"05/23/2011","1.424","1.742","1.780","1.418","4.55%"
"05/20/2011","1.362","1.337","1.362","1.337","0.74%"
"05/19/2011","1.352","1.370","1.376","1.352","-3.08%"
"05/18/2011","1.395","1.395","1.395","1.395","4.10%"
"05/17/2011","1.340","1.363","1.363","1.340","-3.80%"
"05/16/2011","1.393","1.387","1.393","1.353","3.96%"
"05/12/2011","1.340","1.351","1.383","1.340","-3.25%"
"05/11/2011","1.385","1.385","1.385","1.385","-5.14%"
"05/10/2011","1.460","1.460","1.460","1.460","0.07%"
"05/09/2011","1.459","1.398","1.470","1.398","-0.34%"
"05/06/2011","1.464","1.414","1.464","1.414","2.45%"
"05/05/2011","1.429","1.429","1.429","1.429","-5.24%"
"05/04/2011","1.508","1.508","1.508","1.508","4.07%"
"05/03/2011","1.449","1.449","1.449","1.449","-2.49%"
"05/02/2011","1.486","1.486","1.486","1.486","-3.76%"
"04/28/2011","1.544","1.544","1.544","1.544","-4.10%"
"04/27/2011","1.610","1.610","1.610","1.610","18.21%"
"04/26/2011","1.362","1.362","1.362","1.362","-2.16%"
